,date,Tickers,company,L_term_rating,L_term_numrating,Debt/EBITDA,FFO/Total debt,EBITDA/Interest,FFO/Interest,CFO/Debt,FFO/Net profit,NWC/Revenue,Current Assets/Current Liabilities,(FFo+Cash)/Current Liabilities,EBITDA/Revenues,Cash/Total Debt,Total Debt/Tangible Net worth,Total Debt/Revenue,Debt/Capital,Cash/Asset,Total Fixed Capital/Total Fixed Assets,Equity/Asset,NWC/Total assets,Retained earnings/Total assets,EBITDA/Total assets etc
2014/12/31,2014/12/31,XEC,CIMAREX ENERGY CO,BB+,1.0,0.6622,0.06990572734711731,16.224316682375118,13.917436380772855,1.0918,295.328,0.28869503538197866,1.200272565555494,0.9032147535767789,0.623461853978671,0.09606972015032686,1.088717915678796,7.650502438397195,27.17225698977984,0.046605436615781724,50.018101182445214,0.5158144259453522,0.01781911507155118,0.2868300239315746,0.03953392955753761
2015/03/31,2015/03/31,XEC,CIMAREX ENERGY CO,BB+,1.0,1.6937,-0.08960540425812678,-19.69552126458412,-15.909060971019947,0.923,-255.32269480320974,0.022132841369299893,1.014443369878614,-0.3926843156572275,-1.1596833258541503,0.03204419391755984,1.0888676726951048,10.453994714710722,472.32953692115143,0.015385650805573654,46.52367322252776,0.5198615123489656,0.0010165328443797628,0.2638414178228614,-0.053262758727646936
2015/06/30,2015/06/30,XEC,CIMAREX ENERGY CO,BBB-,2.0,1.6937,-0.11421383543360533,-33.521387988918626,-18.085551955674507,0.8134,-391.5147905873985,1.811444248296538,2.540568549001371,0.9455344328541304,-1.6826151413089847,0.25409055608552045,0.9430665748304426,7.948329299076324,4.387840976365044,0.11321656168775229,39.71186632661338,0.5544243618025437,0.10154780918395499,0.19266819440142993,-0.09432577428775885
2015/09/30,2015/09/30,XEC,CIMAREX ENERGY CO,BBB-,2.0,1.6937,-0.19183708626840934,-46.3021105715353,-25.998645872245046,0.616,-581.1385320771229,2.127067447444917,2.574185006277177,0.7119503313185399,-2.7849798486188933,0.3098516914479249,1.0315097192877083,8.151535577368664,3.8322882460358647,0.141928759752047,31.821005417316123,0.5419461514351611,0.11952489456883933,0.10719920989362666,-0.15649453108897501
2015/09/30,2015/09/30,HP,HELMERICH & PAYNE,BBB+,4.0,-0.1901,0.06520030515932156,26.296471827277514,25.802703177110757,2.6875999999999998,146.998,1.9642091007583966,4.133275128734596,2.4627165260172874,0.2705146262188516,0.31845548577105953,0.46035366962248947,4.071072589382449,2.072626884688894,0.1004551126154676,66.34445568929468,0.6847656295878699,0.15209412400314765,0.6499674497190441,0.02096067266226609
2009/12/31,2009/12/31,NFX,NEWFIELD EXPLORATION CO,BB+,1.0,5.2101,0.07458405048766495,14.806451612903226,8.387096774193548,0.7747,260.0,0.04830917874396135,1.0229095074455898,0.38717067583046966,0.7792869269949066,0.022375215146299483,1.259393063583815,5.918505942275043,174.3,0.012472017908538535,51.51833167403422,0.4425967380876239,0.0031979533098816758,0.22561560601215222,0.07339302846178446
2010/03/31,2010/03/31,NFX,NEWFIELD EXPLORATION CO,BB+,1.0,1.1828,0.10270554242185448,10.947368421052632,10.289473684210526,0.7398,391.0,0.1222707423580786,1.0607375271149675,0.5455531453362256,0.7536231884057971,0.029419490412398212,1.2605960264900662,6.896739130434782,67.98214285714286,0.01640544895268786,53.28412239227475,0.4423612128314047,0.00820272447634393,0.2425662809433133,0.06093452468141204
2010/06/30,2010/06/30,NFX,NEWFIELD EXPLORATION CO,BB+,1.0,1.1545,0.06597938144329897,10.435897435897436,6.564102564102564,0.8087,256.0,-0.03794642857142857,0.9815418023887079,0.41042345276872966,0.720353982300885,0.031443298969072164,1.2404092071611252,6.867256637168142,-228.23529411764707,0.017408675799086757,53.48289704722685,0.4463470319634703,-0.0024257990867579907,0.2495719178082192,0.05807648401826484
2010/09/30,2010/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.2041,0.08074375955170657,10.58974358974359,8.128205128205128,0.769,317.0,-0.035634743875278395,0.9817351598173516,0.5079908675799086,0.7375,0.032603158430973,1.1896969696969697,7.010714285714286,-245.375,0.017713811237199003,53.935419893247484,0.4566841959590368,-0.0022142264046498754,0.2643232770550789,0.05715471907002491
2010/12/31,2010/12/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.345,0.048903878583473864,11.2,5.075,0.7075,203.0,-0.3731060606060606,0.7877155172413793,0.2607758620689655,0.7088607594936709,0.0093953264273669,1.2416990726892012,6.568037974683544,-21.071065989847718,0.005204163330664532,54.54470336317445,0.44609020549773154,-0.026287696824125968,0.2579396850813985,0.059781158259941285
2011/03/31,2011/03/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.4229,0.03395624430264357,9.975,3.725,0.6281,149.0,-0.41100917431192663,0.7593984962406015,0.22019334049409237,0.665,0.01276207839562443,1.3185096153846154,7.3133333333333335,-19.589285714285715,0.007257646448937273,54.608479563693024,0.43131156039398655,-0.029030585795749093,0.2487039917055469,0.05171073094867807
2011/06/30,2011/06/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.6825999999999999,0.07969099410449278,10.073170731707316,9.560975609756097,0.5092,392.0,-0.34299516908212563,0.7783558792924038,0.48491155046826223,0.6248108925869894,0.015043708070746087,1.3809657495788883,7.441754916792738,-23.093896713615024,0.008725386157292772,56.32193184996358,0.4199976417875251,-0.025114962858153518,0.25221082419526,0.04869708760759344
2011/09/30,2011/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.75,0.09042448173741362,9.953488372093023,10.651162790697674,0.5012,458.0,-0.42197452229299365,0.7276464542651593,0.5025693730729702,0.6211901306240929,0.006120434353405726,1.319697759249609,7.351233671988389,-19.11320754716981,0.0034819723688644276,57.08015482343108,0.4310906436032798,-0.029765247669324948,0.27024598449960685,0.048073683028192746
2011/12/31,2011/12/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.7256,0.06054032735160718,8.980392156862745,6.019607843137255,0.5286,307.0,-0.23190546528803546,0.8315450643776824,0.41094420600858367,0.6396648044692738,0.014987182015381581,1.2936224489795918,7.082402234636872,-32.29936305732484,0.00845289734178623,56.560668959107815,0.4359915471026582,-0.01746190635079524,0.2751640529418307,0.050939828717606495
2012/03/31,2012/03/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.6475,0.05645645645645646,8.96078431372549,5.529411764705882,0.511,282.0,-0.15632754342431762,0.9297658862876255,0.34448160535117056,0.6418539325842697,0.005405405405405406,1.235774369124196,7.015449438202247,-79.28571428571429,0.0029877171627752572,55.666411380293155,0.4472723248865774,-0.006971340046475601,0.2868208476264247,0.050569879384751576
2012/06/30,2012/06/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.7976,0.054307447373076245,5.959183673469388,6.26530612244898,0.3992,307.0,1.52,1.6045454545454545,1.0943181818181817,0.7263681592039801,0.11604457810012382,1.3488427582915772,14.062189054726367,10.62593984962406,0.06663957740755791,55.598024053804565,0.4257415684681024,0.05404307192198293,0.2770215359609915,0.029662738724095895
2012/09/30,2012/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.9313,0.026410792323769715,7.169811320754717,2.6226415094339623,0.3824,139.0,-0.1078167115902965,0.9555061179087876,0.2936596218020022,0.5828220858895705,0.02375071252137564,1.2627159309021114,8.072085889570552,-131.575,0.013254161806807338,54.888878958826915,0.44194677128618387,-0.004241331778178348,0.28565369526031176,0.040292651892694306
2012/12/31,2012/12/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.9313,-0.23947778643803586,-23.423076923076923,-23.634615384615383,0.3767,-1229.0,-0.26420454545454547,0.9030239833159541,-1.1897810218978102,-3.3461538461538463,0.0171473109898675,1.846043165467626,14.098901098901099,-55.18279569892473,0.011122345803842264,49.11473548027325,0.35136501516683516,-0.011754297269969667,0.163422649140546,-0.15394337714863499
2013/03/31,2013/03/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.9313,0.02701127089001166,6.411764705882353,2.7254901960784315,0.425,139.0,-0.6702702702702703,0.7304347826086957,0.19891304347826086,0.8236775818639799,0.008550330353672756,1.849748382458663,12.962216624685139,-20.75,0.005549949545913219,49.20322056011393,0.3509081735620585,-0.03128153380423814,0.16233602421796164,0.04124621594349142
2013/06/30,2013/06/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.9313,0.05023748629886737,6.28,5.5,0.3608,275.0,-0.49885057471264366,0.7776639344262295,0.33401639344262296,0.708803611738149,0.009316770186335404,1.8830409356725146,12.35665914221219,-25.225806451612904,0.006085192697768763,49.82676262012159,0.34685598377281945,-0.025891898341486697,0.1669251879250686,0.037465696217635125
2013/09/30,2013/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.9313,0.030563186813186812,6.980769230769231,3.423076923076923,0.4126,686.5714285714286,-0.6234567901234568,0.7184014869888475,0.24814126394052044,0.7363083164300203,0.015281593406593406,1.9952038369304557,11.813387423935092,-19.221122112211223,0.01017957222921194,50.062791444723615,0.33386709367493994,-0.03465629646574402,0.16081436577833697,0.041518929429257695
2013/12/31,2013/12/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,2.5453,0.031893165750196385,7.884615384615385,3.9038461538461537,0.3912,203.0,-0.7811244979919679,0.6984496124031008,0.2310077519379845,0.7765151515151515,0.014925373134328358,2.1532476319350473,12.054924242424242,-16.362467866323907,0.01019203948074241,50.570595657657655,0.31713335479025856,-0.04173371955798734,0.15330973071558845,0.04398669670636198
2014/03/31,2014/03/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,2.0339,0.08813182743936308,7.019607843137255,9.333333333333334,0.4764,476.0,-0.574430823117338,0.6415300546448087,0.6371584699453552,0.6964980544747081,0.01981114608405851,1.6618461538461538,10.507782101167315,-16.466463414634145,0.012368512310715524,51.87856212686567,0.37567911224135936,-0.037914691943127965,0.19801179054444573,0.0413824991330482
2014/06/30,2014/06/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,2.0589,0.03342667133356668,6.784313725490196,3.7450980392156863,0.5096,191.0,-0.9820261437908496,0.46767050487156775,0.20106288751107174,0.6167557932263814,0.006300315015750788,1.7624922887106724,10.185383244206774,-9.50748752079867,0.00401965163019205,52.23750477253006,0.3619919606967396,-0.06710585082626172,0.1888119696292988,0.038633318445734706
2014/09/30,2014/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,1.7797,0.0912863070539419,7.352941176470588,9.92156862745098,0.4662,506.0,-0.03114754098360656,0.9794594594594594,0.9751351351351352,0.635593220338983,0.07144145769438932,1.572482269503546,9.394915254237288,-291.7368421052632,0.043670048522276135,50.863077110986474,0.38872959858844286,-0.0020952801058667842,0.21713718570798413,0.041354212615791794
2014/12/31,2014/12/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,2.0112,0.10464504820333041,7.48936170212766,12.702127659574469,0.4796,597.0,-0.32525252525252524,0.8537693006357856,0.5549500454132607,0.6252220248667851,0.00245398773006135,1.4654508091446186,10.133214920071048,-35.43478260869565,0.0014586372160866848,52.025001045547405,0.40560533444467595,-0.016774327984996874,0.2423421546155449,0.03667430714732236
2015/03/31,2015/03/31,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,4.3199,-0.044669117647058824,-11.954545454545455,-5.5227272727272725,0.39,-243.0,2.1432664756446993,1.8677494199535962,0.6264501160092807,-1.1191489361702127,0.14393382352941175,1.2836243511090137,11.574468085106384,7.2727272727272725,0.08090514569125852,49.67672528785173,0.4379003926431081,0.07728869601157264,0.19074188882000415,-0.054350072328993596
2015/06/30,2015/06/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,4.3199,-0.1773387288740776,-29.605263157894736,-19.605263157894736,0.5024,-745.0,0.08528784648187633,1.047337278106509,-0.8319526627218935,-1.900337837837838,0.009997619614377529,1.28983727356463,7.096283783783784,105.025,0.0056315366049879325,43.77328469632393,0.43671225529632607,0.0053633681952266025,0.11450791096808796,-0.1508447304907482
2015/09/30,2015/09/30,NFX,NEWFIELD EXPLORATION CO,BBB-,2.0,4.3199,-0.284606547960942,-42.810810810810814,-26.783783783783782,0.4828,-991.0,-0.14588859416445624,0.9233983286908078,-1.3704735376044568,-3.1181102362204722,0.002010338885697875,1.7144263909404234,6.854330708661418,-63.30909090909091,0.001269726101940867,35.84097773425953,0.3684019590059858,-0.009976419372392527,-0.06783965173226918,-0.2873208779249048
2009/12/31,2009/12/31,RRC,RANGE RESOURCES CORP,BB,0.0,3.9417999999999997,0.03856869007043402,4.322815057283143,3.809263502454992,0.3464,116.373,-0.5791113762363435,0.5580317347120699,0.3729338053638286,0.48844374253346307,0.00025420144951168136,1.2685218001092242,11.159738583364463,-21.734656831671753,0.0001421454624369959,80.69258416366281,0.4408156888559996,-0.02572777272145179,0.1135959076932942,0.02447459460280907
2010/03/31,2010/03/31,RRC,RANGE RESOURCES CORP,BB,0.0,2.9648,0.04793340553205253,10.461086426831017,7.1156179828961825,0.3425,148.937,0.9610189282467351,1.6600652252401555,1.2886749569406877,1.1888230727048643,0.09221074516480458,1.2257370600283402,16.869988001064158,13.930976506456242,0.05078143762403403,81.21809741487988,0.4492893693324526,0.03953137315336964,0.13044520117594494,0.03880841551755278
2010/06/30,2010/06/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.0649,0.026758912066294074,5.5706830896525785,4.0708946452917125,0.3139,86.59200000000001,0.12081813242257239,1.061972976585585,0.720804502575216,0.6399961112191328,0.051562945186133774,1.280653812925952,17.477941970747725,148.5019503464733,0.02895410166332775,80.94683917378119,0.43847075533004964,0.003781292052796839,0.12546129559271504,0.020561719081460633
2010/09/30,2010/09/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.2362,0.02329842009016232,4.360741343149424,3.252878483071524,0.2954,75.99700000000001,-0.42558783891246665,0.7314543625065035,0.20619468792833437,0.48288250712142683,0.0006370530013994932,1.2666225288998822,15.460463639250555,-32.07874395185083,0.00035599473374489155,80.74828260169011,0.4411850615838339,-0.01742010033980537,0.13119553755975716,0.01745367828389295
2010/12/31,2010/12/31,RRC,RANGE RESOURCES CORP,BB,0.0,3.7603,-0.06871512218210132,3.2387250996015937,-8.965338645418326,0.2618,-225.58096115074318,-0.7518322928818874,2.509792873402601,-0.5160278891309497,0.32361078490304657,0.0008696647912483874,1.4726515124601967,13.03656803461742,-19.3951068416564,0.0005167176671358491,65.66802923493424,0.4044241555920013,-0.0307075309906947,0.0744134946693568,0.014748951052249808
2011/03/31,2011/03/31,RRC,RANGE RESOURCES CORP,BB,0.0,6.2697,0.01856844081921443,1.762258363937205,2.5715323459380928,0.2312,63.72,3.1414705993428758,2.898765093930471,0.18660834531717227,0.17329068563060793,0.0004898548182218999,1.5715335740958352,13.618277927035919,5.15674627027157,0.00029936350083976715,79.42077038549905,0.38887300950430137,0.1185101919826501,0.06303195567354383,0.0077765056461452185
2011/06/30,2011/06/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.4563,0.04844631938870726,6.587515533887774,4.731446961730874,0.3146,148.487,0.27198668613207855,1.2609021702079308,1.24226224292694,0.7309188103689667,0.09423846158865637,1.3652916108185253,10.83629138323599,33.370133263652995,0.05439624460466068,79.48973897918344,0.42278085096405643,0.0172974780914242,0.07552655818642398,0.0389340152285153
2011/09/30,2011/09/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.1338,0.04598339531674979,6.5007752845147895,4.2413329042450485,0.3148,145.08989014311632,-0.3129381273876427,0.7145507670909031,0.4837649013213671,0.7044804606009879,0.016456874608473622,1.3567384313220896,9.995513832613645,-27.141928596640753,0.009473972140488833,79.2678499382682,0.42431522595361476,-0.02121016463500812,0.0857518280909738,0.040574069684932546
2011/12/31,2011/12/31,RRC,RANGE RESOURCES CORP,BB,0.0,3.293,0.035256367559114404,3.6624218502405714,3.5075052580022468,0.3198,121.74199999999999,-0.6671087623130988,0.6158298367751966,0.23798863911613258,0.3639354118354376,2.6643112610590634e-05,1.4433293485257606,9.885911420309771,-17.5576730445571,1.5738683117011976e-05,80.06233143367324,0.4092776115521934,-0.03364468554282205,0.09077045986037051,0.021746583251646145
2012/03/31,2012/03/31,RRC,RANGE RESOURCES CORP,BB,0.0,3.6317,0.020242706550770477,1.819997312189222,2.1136943959145276,0.2709,78.64,-0.3524430994505093,0.8347155725066949,0.36343603199076707,0.21538241328307647,0.03163514941094341,1.6233646136854922,12.357001765351402,-42.38517936632626,0.019576151113142915,79.85703948937392,0.381189863880617,-0.014599681902278535,0.08376228208434448,0.010785854288306125
2012/06/30,2012/06/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.9544,0.050426526825989616,5.744567244916993,4.852616116396195,0.2306,208.11900000000003,-0.37176227659819067,0.688886216466235,0.38534135060129515,0.7801872781336787,3.8282863354649786e-05,1.707757329042119,13.069483544287763,-24.543569402403705,2.4144645374756987e-05,80.00510471736332,0.3693093133843549,-0.025696779318246904,0.08128355991096432,0.037649295664019006
2012/09/30,2012/09/30,RRC,RANGE RESOURCES CORP,BB,0.0,5.4112,0.024987128341575078,1.9416551128486035,2.4851921721935586,0.2261,109.341,-0.9180947488165572,0.49571777243542764,0.20062886628162652,0.23916804784088874,3.4507242293173074e-05,1.9177146207841347,12.251089074538612,-15.900253988786703,2.2680437146650804e-05,78.67724947460701,0.3427339990266938,-0.04133682401783193,0.05735161586849552,0.01283126956375456
2012/12/31,2012/12/31,RRC,RANGE RESOURCES CORP,BB,0.0,4.1979,0.04287195033654417,6.398161402880916,4.191822492618771,0.2248,187.40800000000002,-0.3219900773862876,0.7198045449452151,0.41230997730383645,0.6837683044016618,5.7648187296215376e-05,1.8543131562336685,10.449209020370892,-34.27724674387786,3.745131885859675e-05,77.7826823525073,0.35034698201073455,-0.018952893820309465,0.06611926313043982,0.04251155677850294
2013/03/31,2013/03/31,RRC,RANGE RESOURCES CORP,BB,0.0,4.501,0.011869678914001073,0.8178393745557925,1.2961146647713808,0.2358,54.70899999999999,-0.7420371796557531,0.6099433403053995,0.0903510662982607,0.08225905609752611,4.209029061609988e-05,2.0417982344227323,10.982979159418772,-19.445956721499602,2.8252985386653028e-05,78.78916588897428,0.32875290303065696,-0.03451859461495186,0.0487742646177524,0.005027429425426027
2013/06/30,2013/06/30,RRC,RANGE RESOURCES CORP,BB,0.0,3.5716,0.06230394822285631,9.308956978988707,6.281955137449802,0.2184,283.134,-0.39150889816069073,0.5421510936285628,0.5619180928513648,0.9744996434734742,6.249451247568709e-05,1.9047830418776568,10.555040959904122,-19.678856613316707,4.0980164734490376e-05,78.44165792379385,0.3442597900026291,-0.033322068597909836,0.06539424217141772,0.06054155576289339
